path,sha256,bytes,source_commit,author,license,modification,release_inclusion
krita/data/profiles/elles-icc-profiles/elles-well-behaved-icc-profile-descriptions.txt,b9ba5d762412485de9f7ffa6e372bdfaad41ce9c82b34b134db79c7b94e7dca9,39129,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/elles-icc-profiles/gpl-2.0.txt,8177f97513213526df2cf6184d8ff986c675afb514d4e68a404010521b880643,18092,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/elles-icc-profiles/html-README-for-elles-well-behaved-icc-profiles.html,e65ada54028b68f77db49d09b9231f502f4d09e84d1b93f989e705a5a5cf7b49,52440,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/elles-icc-profiles/make-elles-profiles.c,e390f49dc7abea06f210dc85dbc54fb12f2ca881fd382911cc8f1b1614b59c92,66944,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/elles-icc-profiles/plain-text-README-for-elles-well-behaved-icc-profiles.txt,c1fd52735bcc3572a555d3edb6a57d3c2da4fe41516ea10eff19b70b918faabd,40870,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/elles-icc-profiles/sRGB-elle-V2-g10.icc,51373873702823054c739d013cf68d37bdd5810544fb5cc6285da7380d454704,880,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/elles-icc-profiles/sRGB-elle-V2-g22.icc,0fd8b4cb8f779dc2d630295c0f5e69d84e8d10a0fa4fff24882949d069ef32f9,880,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/elles-icc-profiles/sRGB-elle-V2-labl.icc,a05c69f5543fd17102063e57dadb0b2fcbadb654bd11656493104aa6afc728c5,9068,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/elles-icc-profiles/sRGB-elle-V2-rec709.icc,fb4d0e43070aa4ffbe8f95cebbbfb2f5a2dace1755a6642a7f3875caa3e5861a,9080,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/elles-icc-profiles/sRGB-elle-V2-srgbtrc.icc,5991c8d8fcb628dad5d052d9341df8a32bd3c7a794c913a8ede8eae4b34b4545,9080,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/elles-icc-profiles/sRGB-elle-V4-g10.icc,e345a91e76d0d0cad40ea2caa49d501437cc9c492a9d138239d7e4adc8648f7a,1072,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/elles-icc-profiles/sRGB-elle-V4-g22.icc,67b1d5d15a5a1cf74352aa21151ed0b9787012980d468458ab59a50d5d5f5088,1072,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/elles-icc-profiles/sRGB-elle-V4-labl.icc,3e0d05abc40b12ff7d5b6257c3dc39e57a4829997d20cefa7fdfe7e3f220de52,1088,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/elles-icc-profiles/sRGB-elle-V4-rec709.icc,67e7766ab279963c68a6fbd2c218ba54f1477f960529fbcf6ad28b32bc2f6115,1092,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/elles-icc-profiles/sRGB-elle-V4-srgbtrc.icc,52d632fd6c3d2389a767a84faa0919beae6498eeb501730d170e90f0f86f594f,1096,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/krita25_lcms-builtin-sRGB_g100-truegamma.icc,6a9c18dd13e14d698434ce5acebdc2cbf463a886796e0f11fcee5bf395643734,646,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/licenses.txt,be439fbfcee485e5a3e7e3bb92a77ef391ab074a01efd85e2aeb7affaa2a5c9a,165,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/scRGB.icm,8e81be83371b1e77643c244d8b7007c9ee66a9dbd2b15242934423e1ea466baf,828,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/ycbcr-icc-profiles/CMakeLists.txt,776dc81d65da7fe0ccaab1912a229861fa96b6f244ec34245165a80bc7b7ca63,336,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/ycbcr-icc-profiles/LICENSE-PROFILES.txt,f61c033094d9d01129d8d80dd004276ba9b9ea110d5307adad0bdd59f0749237,205,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/ycbcr-icc-profiles/README.md,bda48d8158b6d618e89c99772cf232b12dc2526a48c3d7d871979e4a4e695750,962,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/ycbcr-icc-profiles/bt601-7_bt1886_ycbcr_v2.icc,ce66a8d6e94b30ae45a0f827422860db168a9c864d5daef2b1330edffc3a8271,167040,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/ycbcr-icc-profiles/bt601-7_bt1886_ycbcr_v4.icc,63067cf94707ce13936fe7fb3578311bd6a41cca5d022d50aff7962ebe1d6289,168084,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/ycbcr-icc-profiles/bt601-7_ycbcr_v2.icc,6df02e77cd5a73da31f1d7794131fd2284e7ec44df0b8eff3ae495ed111cd867,167012,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/ycbcr-icc-profiles/bt601-7_ycbcr_v4.icc,3f2453756c995b23092136b08743227f8fc501d6a14f328340cb1c4b358f0e74,193024,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/ycbcr-icc-profiles/bt709-6_bt1886_ycbcr_v2.icc,6d520c549277146f142594b0f411e7c08ceb065a9f2c274c9faa7711f3a2156f,167040,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/ycbcr-icc-profiles/bt709-6_bt1886_ycbcr_v4.icc,86f3ef2b6a794816aff6ff2abfde97e767e94c6cd278673335d2b61c4973e077,168084,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/ycbcr-icc-profiles/bt709-6_ycbcr_v2.icc,2bd4e9322c0d60ec6b49d5a99bd44154b5d7000ec25e5c7be54853670b693ef8,167012,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/profiles/ycbcr-icc-profiles/bt709-6_ycbcr_v4.icc,778517cf2f001e7c5d85dbdba301ba43f401a32e85e6cfae109bd701f5651094,193024,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/seexpr_scripts/CMakeLists.txt,cdae62bd6229c93852c6400bd8b70028019cb0c168be45f295785115f3c5cde7,147,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/seexpr_scripts/Disney_noisecolor2.kse,2785575b707180bfb7e7ccae2ae8d038534f8b15cf0fd135dd932f60e526ecc9,91051,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/sessions/Painting with references.ksn,8ae863edb2c488395025be952d1fdf96317d8ace55812f69feafb5af7a2b0fc3,17777,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/sessions/Working with references.ksn,449f6183b78f7265546c6c5df227f6430d21d3ab27fb1487893e0046c56aa2fd,17593,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/bilinear_gradient.frag,180da4e48ab6ebd9e02f7449aaf2b12fa598d489eb4a87a310b8a075e0036de1,520,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/conical_gradient.frag,8ad70b723f41989647dc2f22e324a06ff1c478d919f9971dc73e140e2336f186,555,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/conical_symetric_gradient.frag,f9da1f025b7281c0334309c9931357539f3c3a5ec995e9b9f8d2b7695b795fa7,643,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/cursor.frag,1e8c9062234e64081682f79d325e35a2cebb7f45322bc5b4c8f3d558ba76cca4,147,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/cursor.vert,7a1027db14c938b48f3d3a2f34a1161b7380d432ea04e384dc02cbd13bd1bf1e,190,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/cursor_legacy.frag,554f18088ec8824ae9e4a6634cbb4a4b0e316ceac91646906cd7e1dc52731bb8,130,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/cursor_legacy.vert,1cdc2e2a90d1d26ea603102d55b76d1491c8c1fd080555b72c0cc30634b56925,204,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/highq_downscale.frag,8ceeaa7f6c81282399541131fe57fd5afb16526fa6195da3c8bfcb1e77eb5d69,3461,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/linear_gradient.frag,28bbe08142212a08fb9b3aca6794032b5d2275bbf6900035226cc30355ee0dc0,476,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/matrix_transform.vert,526785a2329a1e019e6975e2f79b52316548378c4b8411cd912dacd3175a999b,381,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/matrix_transform_legacy.vert,8207de0969b433418f3e24e5a239b495dab6818347fceaa1d4a3a682167b0aca,413,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/radial_gradient.frag,b49ec835f49f8519fb337f25729cc850fa10d320842f4f5c3c8db71b357bab61,332,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/shaders.qrc,5b3d8678cb526fe2f434e9c2e4df439817fc51ef231313daaf571d5800b142c3,787,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/simple_texture.frag,b0141bdb77e0d9e0772d6e6c1b8fbb630dd504dd244a134e7293ae79edc32bed,243,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/simple_texture_legacy.frag,6c3337fa34cf7133f61ff40b924d117e607cec1e3d82613b1ec2d0b7075b8b21,359,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/solid_color.frag,54ba242b814c586e9901ec0c31663a802f9c033bb7178e1930c10057387cc113,214,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/solid_color.vert,9bf8167402366713ad2518e49390693cdf31a15fe629e9091a7a1ff821794896,230,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/solid_color_legacy.frag,111f7fb487032184196ee85dbdb26845cc5c20b35ba0ef0c13b6c51b46e4fef1,176,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/solid_color_legacy.vert,0945dd869bf50adfe1adc3dd59ba644d308b6bb7063b605b56a10516babe56e3,243,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shaders/square_gradient.frag,8b4ef88d50e0e6c45612fe4ad7276a480f04f60efed19b6e47979820c1b2f8e9,935,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shortcuts/CMakeLists.txt,e2d78553349860e54413752a01f3eb716c5a05ae0efb2c057b7676cf8e061c80,243,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shortcuts/clip_studio_paint_compatible.shortcuts,b0838dc3c62c19c6edf922eae308997a7df239c92304c232dfc7224d6c4c194e,2189,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shortcuts/krita_default.shortcuts,26956355669ac68672e9c9b5f7a183f47b1c3b82cc2eed56daffd93557442239,7550,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shortcuts/paint_tool_sai_compatible.shortcuts,0d4f1e56615b3b1775ad2c3c0429e3959ff2d184a730d0b1c8040b80778fe59a,10817,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shortcuts/photoshop_compatible.shortcuts,8b85ef979991346b4d9895494ed24286cf7147726c8b74a78845403d68ed7cba,10805,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/shortcuts/tablet_pro.shortcuts,786cd6b253b7a2d7bdab025e8fae50276b9a41ab564e6fbe98dd1b603cca28a8,11897,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/splash/banner.svg,b01f45ab7d4deba8298c6b524057f0700bc1567efb5d7a11f51ceedc2d7f86cd,1884,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/splash/electrichearts_20250824A_kiki_4K.png,e742efcf5f7e71f8c596125372f93fb0ce6b9af448856cac7089e0259631c360,3220582,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/splash/electrichearts_20250824A_kiki_HD.jpg,3385a25c06108dcc5ad11310f05b99f1eee7643d3a7b111782bb0141983d034b,1269728,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/splash/splash-android.qrc,f3a59724a27d5ff5f668d449bb9eeeebab0118f94b1c1053215e45afd73e880e,273,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/splash/splash.qrc,167afb6c107f74b86efd7c9bed3ccb82670e73ad175b1a9994a53f4201c8e86d,332,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/splash/splash_holidays_dummy.png,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/storyboard_templates/CMakeLists.txt,4feb1bbaaf4bd4761ce1b7585e4d00cbe9edc924683659675eec121dc4d7ab00,117,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/storyboard_templates/storyboard_extemp_default.svg,19ae6c2ef5d6c24cf186aa39da6b0f60b4f1b238acc532ffde96dff75fa2c1e2,483318,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/symbols/BalloonSymbols.svg,7bbecc617fd79cadd27318d7b6814d54bfe898580e71a31d50d6d76b3ebfd172,9821,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/symbols/CMakeLists.txt,962dc7b46ce24552203d148d64e19b4a17dd42e5f64207ffa3ca3ae92f6db128,154,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/symbols/pepper_carrot_speech_bubbles.svg,b851ce9fbeb4d60b0c7bc928e4736eee6e84ab8a688953879a61d3fb13087b81,153199,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/symbols/pepper_carrot_speech_bubbles_backup.svg,832a1c503a47e07c64a68386bb45f481cf47b45954645761e682a5fc00fc3850,300627,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/symbols/preset_icons.svg,068a4623dbd528818a7e60391cd0454e4dfe2cd3207961b9c3c795a74e21955f,345415,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/.gitignore,1f60b3e9620d842d2dc346b0ee448fe436cf29319d4791b40b5e94ff07cbd90c,250,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/CMakeLists.txt,c34130da2cc6eca2e63c709521f603c097adbc2790c157d3f1ce240bc84b16df,137,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/animation/.directory,6452b3cac66b5933703cd58f2aeb51240447a8adc1011a0f4a6b1e85a18e35e0,1406,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/animation/Anim-Jp-EN.desktop,b1040ac6b9032a18747c4dd533a83c44eee8cc241cdde4d2f14286c84a62985e,1587,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/animation/Anim-Jp-EN.kra,fb7eb1922360b8a4f95cc573e75965d3089ad29cbd43a8e1adb43017bdff61b0,3558833,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/animation/Anim-Jp-JP.desktop,79d0f23d9913ed0b7383bee85836d290ea801390aaee45a16c7cc4580536705f,1567,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/animation/Anim-Jp-JP.kra,e8b0a1a3593232cef1b83c01d833831bee0428b22cdab6e08e2f5e891ce3debf,3164860,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/animation/CMakeLists.txt,629f783d779f9743cdfe690934c99928375f77b1ebd39d12f603d1e26e61b9ec,389,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/animation/dark_template_animation.png,d30bd85209f023a23b7f531b7bbe650ddebc6529b928cc19a5b85e0f0795589e,520,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/animation/light_template_animation.png,2d93c4bb700a8de904f15b2e927eea1a8ddbbb0e1512d342c0d9e8c73b5f8814,520,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/animation/template_animation.svg,5e32b397cdc526500966e6431ba072ecb1579cb9f3eb7e72f7f576f4aee98c90,12079,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/.directory,9ab89193f99442b2f53ed54ac3889e5a2f05c593294f63d9519dfc1ad59f9d32,1505,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/BD-EuroTemplate.desktop,94c577f0b5c1fb758f1eaeb6a62c37f36b13fe243afbcbe5c4b4ca0ac19e45e4,4600,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/BD-EuroTemplate.kra,f5f227714be2edda6e42443703348ea92e7402ab4cf586e9ac809eb837c625ad,867803,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/CMakeLists.txt,2db3c1bf42d42e07e19ceae0d15ddb226f25a0b0becc1c90709443fc179dd386,604,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/Comics-USTemplate.desktop,175948e4b7e110b50921034825f49ee26bfa7ca99057a0f77df294dabf353272,4788,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/Comics-USTemplate.kra,2d143f23ead017a1e3552478469b5bfa88ece42680f6eb51c7c1d7d2d203c562,129644,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/Manga-JpTemplate.desktop,3790e743d5ae260a2bc6e474188642dac60ed90558ab412e0a97c5ed47229eb4,4234,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/Manga-JpTemplate.kra,591a96e7ce154b199ee87fef4640c8f02404f7613931398735fb2e76c63e41d6,64652,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/Tsukirino.desktop,86cf45a45a10adc6b79cf41d1b83cf33aea61a9e12ac89fcdccae06aff5c4c56,3522,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/Tsukirino.kra,19d7a380e614c40144cfb549176de94326974bc41505249c2f65517cef821761,2408454,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/TsukirinoF.desktop,fafac9d669a403fd85c54b7b9d9bcd5a9fc95af7bed8b4ed255452d682a33207,3566,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/TsukirinoF.kra,c88974b4688a54d10af54d3381a229d9820de6a23f9e3d2e75da6a1a5030fdb7,3287902,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/a4_waffle_grid.desktop,3cc9a1ee4c101588845a10ca37dc1c7e5925cad42cec18909179d8413249b521,6259,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/a4_waffle_grid.kra,d24d20efc799712ba1daa23461940871d18e3a504aa4068ec4d8d6446fca8c88,1947402,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/dark_template_comics_empty.png,e753d6a9eb3159307e73a2adfcf5738cc5076c47c106739c2eae80fef6588a7f,2787,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/light_template_comics_empty.png,bb1734d21c8aee6f55d6ee2edb332ace2d66eb2615f0bf9aff05f57805832a97,2816,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/comics/template_comics_empty.svg,26c44330ade43b8f3ccc6fa628b510e504175a3fb03e87add0e8e5e6a4ee5922,11633,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
